"","site_name","longitude","latitude","recycled_per_site"
"1","Armley Conservative Club - Leeds Jazz Club",-1.59674,53.798438,1829.49
"2","Abbey Inn",-1.637747,53.826684,3544.26
"3","Adel War Memorial Association",-1.587172,53.855966,2475.04
"4","Adrian Social Club",-1.48834,53.824459,21075.51
"5","Aireborough Guisley Sport Centre",-1.707248,53.873091,45745.62
"6","Alwoodley Community Centre",-1.555171,53.858701,13425.21
"7","Anchor Inn",-1.367903,53.743386,16015.63
"8","Angel Inn",-1.507937,53.747997,5175
"9","ASDA - Adel",-1.606008,53.856074,133377.49
"10","ASDA - Killingbeck",-1.476545,53.806674,55173.98
"11","ASDA - Kirkstall",-1.587181,53.807124,40500.75
"12","ASDA - Morley",-1.61014,53.735223,93570.63
"13","ASDA - Pudsey",-1.671503,53.803682,110975.97
"14","Back Vicars Road",-1.52067,53.815432,1281.35
"15","Bay Horse",-1.530382,53.772257,1717.11
"16","Yasin Banqueting Suite formerly Beeston Hill Social Club",-1.554506,53.778065,2630.61
"17","Belle Isle WMC",-1.527058,53.754842,18965.1
"18","Bingley Arms",-1.448349,53.881582,22435.47
"19","Bird in Hand",-1.382648,53.789438,1552.22
"20","Black Bull Inn",-1.475858,53.748472,449.89
"21","Blands Arms",-1.32729,53.79412,6047.96
"22","Brackenwood Drive/Bus Turning Circle",-1.522336,53.832026,17285.38
"23","Bramham Primary School",-1.35171,53.887022,28752.12
"24","Bramley Band Club",-1.623595,53.808907,806.87
"25","Bramley WMC",-1.631376,53.804823,4070.67
"26","British Oak Public House",-1.57625,53.723972,19338
"27","The Brownlee (former Grey Horse Public House)",-1.635559,53.842434,7689.51
"28","Bulls Head Public House",-1.559838,53.786237,1292.03
"29","Bus Terminus",-1.577072,53.853396,61755.4
"30","Calverley Conservative Club",-1.689123,53.82743,13631.13
"31","Cardinal Court Residents Association",-1.570377,53.764868,2548.84
"32","Caribbean Cricket Club",-1.543927,53.820315,1865.61
"33","Carriers Arms",-1.596891,53.739934,2759.66
"34","Chapel Allerton Tennis Sqush and GymClub",-1.540768,53.829902,2654.58
"35","Chapeltown Housing Library",-1.531697,53.81767,2342.75
"36","Charlie Bretts at The Allerton formely Leeds Seventeen",-1.544354,53.852306,19806.15
"37","Coach & Horses",-1.507761,53.748778,3400.13
"38","Cock Beck Inn",-1.438417,53.815535,30207.26
"39","Cockshott Lane",-1.609456,53.805101,8119.32
"40","Co-op Beeston   Super 'C'",-1.577867,53.812206,37316.35
"41","Co-op Burley Station",-1.576773,53.812256,36923.5
"42","Co-op Kippax",-1.367619,53.766349,73746.38
"43","Co-op School Lane",-1.565809,53.772444,102125.82
"44","Corner House Club",-1.533513,53.841514,44721.33
"45","Cottingley Shops Car Park",-1.583685,53.769092,747.62
"46","Cricketers Arms",-1.460293,53.819923,2440.61
"47","Crossgates WMC",-1.455524,53.805862,2556.56
"48","Crusader Public House",-1.378652,53.783566,50291.56
"49","Deepdale Community Centre",-1.356826,53.907551,55406.56
"50","Devon Hotel",-1.444119,53.80243,26046.7
"51","Dewsbury Rd Social Club",-1.550312,53.770104,1285.29
"52","Drighlington Cricket Club",-1.663447,53.755411,35954.16
"53","Driglington Tempest Club",-1.663112,53.75745,863.5
"54","Duke Of Wellington",-1.451072,53.892047,11243.83
"55","East & West Ardsley WMC (closed)",-1.552296,53.727642,16967.22
"56","East End Park WMC (closed)",-1.510744,53.796132,8665.33
"57","Easterley Cross",-1.507337,53.816255,1751.7
"58","Easterly Mount",-1.505698,53.817053,1837.17
"59","Edward 7th WMC",-1.383449,53.752401,11928.89
"60","Falconers Rest Public House",-1.543144,53.738591,12082.7
"61","Farsley Celtic AFC Car Park",-1.664091,53.80962,5901.82
"62","Farsley WMC",-1.670022,53.812369,6449.95
"63","Fearnville Leisure Centre",-1.488575,53.815112,12937.18
"64","Fisherman's Car Park",-1.582437,53.828198,13865.62
"65","Fox & Hounds, Bramhope, Public car park",-1.624689,53.885381,65461.43
"66","Fox and Grapes",-1.391727,53.851198,1873.58
"67","Fox Inn",-1.428067,53.8573,698.07
"68","Gaping Goose Public House",-1.399182,53.787068,1417.45
"69","Gardeners Arms",-1.580707,53.746755,13572.84
"70","Gardeners Arms Public House",-1.504869,53.7355,2678.85
"71","Garforth Country Club",-1.385164,53.796956,1575.81
"72","Garforth Golf Club",-1.388441,53.812756,2526.91
"73","Garforth Leisure Centre",-1.37553,53.791432,18534.8
"74","Garforth WMC",-1.394358,53.792131,2325.39
"75","Gathorne Terrace",-1.523817,53.811484,3199.08
"76","Gipton WMC",-1.493989,53.808259,847.7
"77","Golden Lion",-1.551699,53.783744,2005.4
"78","Grand Indian Lounge",-1.419957,53.767576,7291.07
"79","Great Preston Snooker Club (former Miners Welfair Club)",-1.3898,53.760999,6540.73
"80","Gusto's Restaurant",-1.601274,53.845417,66779.53
"81","Harehills Labour Club",-1.511938,53.808361,1404.43
"82","Harewood Village Hall",-1.513808,53.902591,6596.42
"83","Hawksworth Wood Conservative Club",-1.620339,53.829731,11413.43
"84","Headingley Taps Public House",-1.579651,53.820562,30068.01
"85","Holbeck Community Centre",-1.561716,53.781479,1375.64
"86","Holbeck WMC",-1.555106,53.785324,2152.71
"87","Horsforth Cricket Club",-1.637406,53.846754,8982.29
"88","HWSS Ellar Ghyll",-1.730111,53.896333,15953.35
"89","HWSS Meanwood",-1.55364,53.819615,45517.18
"90","HWSS Middleton",-1.528682,53.748932,22332.31
"91","HWSS Pudsey Grangefield",-1.654745,53.804812,21860.9
"92","HWSS Thorp Arch",-1.318889,53.905913,43486.42
"93","HWSS Yeadon",-1.703174,53.865496,61371.76
"94","Hyde Park Car Park, Site 2",-1.561478,53.814328,4158.37
"95","Hyde Park Centre, Site 5",-1.560983,53.810885,3820.47
"96","Hyde Park Pathway, Site 4",-1.563674,53.812404,10485.23
"97","Hyde Park Roadside, Site 3",-1.561899,53.814317,6710.64
"98","Ings Hotel",-1.720514,53.881733,1198.61
"99","Kings Arms Public House",-1.672128,53.79163,14650.16
"100","Kippax Ex Service Social Club",-1.370275,53.767271,8755.28
"101","Kippax WMC",-1.365752,53.766402,5396.83
"102","Kirkstall Leisure",-1.601626,53.816404,4542.25
"103","Layby British Library",-1.32549,53.920219,12014.84
"104","Layby Pool Road",-1.658638,53.907623,10814.75
"105","Layby Out Gang Lane, Bramley",-1.624668,53.811048,8494.26
"106","Leeds City College (former Park Lane College)",-1.559006,53.800445,4732.39
"107","Leeds West Indian Centre",-1.536193,53.812196,0
"108","Lidl Halton",-1.471573,53.795059,84454.88
"109","Lidl Oulton",-1.448105,53.750954,75590.34
"110","Lisker Drive Otley",-1.680486,53.902207,9617.84
"111","The Lord Darcy",-1.530111,53.856286,7550.26
"112","Mecure Hotel Weatherby",-1.387283,53.924357,1781.34
"113","Mercantile Club",-1.599972,53.746012,3064.13
"114","Methley Cricket Club",-1.409408,53.735499,19653.87
"115","Methley W.M.C",-1.393898,53.738065,13504.19
"116","Mexborough Arms Public House",-1.426497,53.858721,16398.32
"117","Middleton Conservative Club",-1.539005,53.748282,2752.38
"118","Morley W.M.C",-1.603549,53.742941,1162.3
"119","Morrisons 69 Town Street, Horsforth",-1.640686,53.838324,162213.13
"120","Morrisons Shopping Centre, Hunslet",-1.529014,53.779253,29657.58
"121","Morrisons 1 Savins Mill Way, Kirkstall",-1.601869,53.813169,134421.81
"122","Morrisons Windsor Court, Morley",-1.603008,53.745599,146561.3
"123","Morrisons 1 Jail Yard Parade, Rothwell",-1.479553,53.748911,126336
"124","Morrisons 136 Swinnow Road",-1.636184,53.803652,243398.66
"125","Morrisons High Street, Yeadon",-1.682588,53.865811,99412.06
"126","Naburn Approach, near Pendas Arms",-1.455514,53.837273,19502.96
"127","New Farnley Community Centre",-1.623599,53.776226,27675.35
"128","New Masons Arms",-1.452179,53.747863,1540.92
"129","New Moorside Social Club",-1.561624,53.813534,1766.02
"130","New Travellers Rest",-1.453038,53.808996,7060.94
"131","New Wortley Labour Club",-1.57361,53.794664,587.5
"132","North Parade Car Park (formerly  The Licks Car park)",-1.692748,53.907119,82410.62
"133","Old Masons Arms Public House",-1.450354,53.750587,5047.69
"134","Old White Hart Public House",-1.567661,53.772307,2641.57
"135","Otley Social Club",-1.713097,53.914117,2118.18
"136","Piccolino",-1.404709,53.909048,0
"137","Peggy Tub Social Club",-1.525586,53.771033,1034.09
"138","Podger Public House",-1.376922,53.79277,9237.35
"139","Potternewton Heights",-1.540717,53.825054,2482.5
"140","Pudsey Bowling Club",-1.67566,53.790373,5143.04
"141","Pudsey Civic Hall",-1.681299,53.80733,12570.41
"142","Pudsey Leisure Centre",-1.66261,53.795451,48128.57
"143","Queens Hotel",-1.600664,53.744935,13574.03
"144","Rawdon Library/Micklefield House",-1.686194,53.853345,81439.57
"145","Roadside Cragside Cresent, Hawksworth",-1.617031,53.828137,3873.93
"146","Roadside Fairfield Mount ( Stanningley Road), Bramley",-1.643528,53.807236,7387.82
"147","Roadside Burton Row, (oppo. The Blooming Rose pub)",-1.541354,53.779602,1852.33
"148","Roadside Cottingley Drive (nr Dulverton Square)",-1.583917,53.765875,2361.4
"149","Roadside Cottingley Drive (nr Dulverton Grove)",-1.587419,53.768372,1576.86
"150","Roadside Cottingley Drive (nr Cottingley Fold)",-1.58415,53.771104,656.03
"151","Roadside Nassau Place",-1.529773,53.815337,7252.89
"152","Roadside Beech Avenue, Armley",-1.589588,53.79769,15199.07
"153","Roadside Corner of Tynwald Hill and Cranmer Bank",-1.557092,53.847044,3376.61
"154","Roadside Headingley Mount",-1.584439,53.821471,10086.11
"155","Roadside Queens Road",-1.570518,53.807661,5976.21
"156","Roadside Stanmore Hill",-1.583583,53.811674,15437.48
"157","Roadside Vicarage Terrace",-1.597572,53.81884,9841.52
"158","Roadside Temple View Road",-1.515381,53.79579,1841.91
"159","Roadside Moorside Road, Driglington",-1.656294,53.753548,30444
"160","Roadside Batcliffe Mount",-1.587959,53.822377,21067.86
"161","Roadside Canterbury Drive",-1.58904,53.818451,8644.77
"162","Roadside Elland Road, Churwell Hill",-1.593745,53.758442,41011.55
"163","Roadside Eldon Court, St Marks Road",-1.555302,53.812286,2752.33
"164","Roadside Street Lane, Gildersome",-1.632362,53.757762,51452.96
"165","Roadside Stott Road",-1.574543,53.814881,4469.87
"166","Roadside Station Lane, East Ardsley",-1.535605,53.733793,23561.28
"167","Roadside Wakefield/Leeds Road",-1.49772,53.720826,9671.25
"168","Roadside Old Bradford Road, Bradford Road",-1.641586,53.750579,4608.72
"169","Roadside Old Run Road, Belle Isle, Middleton",-1.535626,53.771495,5420.03
"170","Roadside Lingwell Gate Lane",-1.522147,53.735981,21652.58
"171","Roadside Smithy Lane",-1.564004,53.728193,39927.76
"172","Roadside Stanningley, Rossefield Lawn",-1.6286823,53.80595,6672.59
"173","Roadside Cartmell Drive",-1.482673,53.789019,1582.67
"174","Roadside Oakwell Road, Drighlington",-1.650567,53.751996,2634.15
"175","Roadside Cross green Lane",-1.515647,53.789184,523.66
"176","Roadside Village Green, Fewston Avenue/Cross Green Ln",-1.519894,53.789278,2088
"177","Roadside Calverley Ln, Horsforth Vale, Leeds ",-1.661343,53.828618,18662.86
"178","Roadside Spring Road",-1.57066,53.815805,8781.52
"179","Roadside Weatherby Road Layby, north side",NA,NA,70248.73
"180","Roadside Weatherby Road Layby 2, South Side",-1.395456,53.918439,48995.28
"181","Roadside Beeston Road, Entrace to Park",-1.558704,53.777112,1864.8
"182","Roadside Maude St' Car Park",-1.534698,53.795087,692.93
"183","Roadside Armouries Way",-1.534359,53.792685,4012.47
"184","Roadside Robin Hood, Wakefield Road, Robin Hood",-1.506665,53.736392,12121.74
"185","Roadside Atkinson Street",-1.526284,53.785038,5878.68
"186","Roadside Pepper Road",-1.522028,53.773553,4672.92
"187","Roadside Garnet Place",-1.542618,53.775899,1242.13
"188","British Legion Club now Robin Lane Club",-1.660185,53.794986,14687.89
"189","Rossefield Manor",-1.628232,53.807311,1933.25
"190","Rothwell Athletic and Squash Club",-1.47179,53.746378,9781.36
"191","Rothwell Labour Club",-1.468243,53.755863,3038.7
"192","Rothwell Leisure Centre",-1.451772,53.744221,25568.61
"193","Rothwell W.M.C",-1.477562,53.748039,264.42
"194","Roundhay Park - Car Park",-1.504446,53.837056,62489.05
"195","Sainsburys King Lane",-1.553836,53.84409,207433.23
"196","Seacroft Village Hall",-1.458353,53.818413,2098.07
"197","Sholebroke Mount",-1.538433,53.819112,5858.75
"198","St Chads Parish Centre",-1.584571,53.828489,12485.33
"199","St James the Great Church",-1.69165,53.801866,19440.73
"200","St. Helenas Caravan Park",-1.635596,53.875007,2959.35
"201","Station Garden (closed)",-1.396444,53.930128,60732.58
"202","Swarcliffe WMC",-1.446507,53.820552,12177.51
"203","Sweet Basil Valley formerly China Red",-1.687575,53.857743,8162.94
"204","Swillington Miners Welfare Club",-1.41963,53.767035,3452.42
"205","Swillington Social Club",-1.418535,53.766185,854.65
"206","Potternewton Depot",-1.534333,53.825168,28053.41
"207","Tescos Aberford Road, Garforth",-1.383123,53.797395,91880.74
"208","Tescos Seacroft Green Shopping Centre, York Road",-1.460651,53.821641,118070.2
"209","Tescos Roundhay Road",-1.51089,53.822693,163136.88
"210","The Beacon Pub",-1.643099,53.811951,1839.68
"211","Beech Hotel",-1.574514,53.790874,1650.19
"212","Bramley Social Club - Villagers",-1.631118,53.816939,14893.61
"213","Brick Hotel",-1.605718,53.793066,6026.03
"214","Butterbowl",-1.610157,53.785827,5277
"215","Commercial Pub",-1.600185,53.795457,22911.59
"216","The Dalesman",-1.606174,53.833205,11850.74
"217","The Fleece Pub",-1.648005,53.833627,10163.97
"218","The Fleece Public House",-1.670184,53.814967,7798.43
"219","Ramshead Hill Shops - LS14 Shops",-1.469037,53.826362,9429.26
"220","The Golden Fleece",-1.592601,53.791629,28496.57
"221","The Midway",-1.693331,53.871096,20822.87
"222","The Nags Head",-1.620414,53.787873,4218.31
"223","Bar 33, formerly The New Inn",-1.671723,53.812347,8328.45
"224","The New Scarborough Inn",-1.579923,53.729575,2125.09
"225","The Nook",-1.615363,53.795812,1289
"226","The Orchard (former Grange Public House)",-1.487337,53.821992,896.01
"227","The Original Factory Shop",-1.388625,53.794915,35361.24
"228","The Owl",-1.662739,53.822856,14634.75
"229","The Pax Inn",-1.34229,53.909477,5835.76
"230","The Plantation",-1.557054,53.74791,2609.3
"231","Red Lion",-1.484309,53.854579,48976.52
"232","The Rock",-1.636906,53.818502,7895.66
"233","The Two Pointers",-1.447301,53.757864,4774.94
"234","Thorner Victory Hall",-1.428515,53.860124,4106.4
"235","Three Horse Shoes",-1.582709,53.827773,0
"236","Tinshill and Cookridge Social Club",-1.625062,53.845331,3362.19
"237","TJs Bar and Grill",-1.556762,53.814566,1651.89
"238","Toby Carvery/The Eleventh Earl",-1.645232,53.834517,8671.1
"239","Troydale Recreational Club",-1.639304,53.786979,2154.6
"240","Tyersal Residents Association Community Centre",-1.698268,53.791618,9374.33
"241","Wagon and Horses 2 Town Street, Pudsey",-1.657509,53.80855,2339.22
"242","Waitrose Meanwood, ",-1.567814,53.828313,147362.29
"243","Waitrose Otley, ",-1.697745,53.903648,73039.48
"244","City Island Apartments / Waterside Apartments",-1.563447,53.795383,5547.2
"245","West Leeds ARLFC",-1.580371,53.791048,1830.43
"246","Wetherby Golf Club",-1.401634,53.926119,2273.43
"247","Wetherby Lorry Park (Morrisons)",-1.382723,53.927946,114879.43
"248","White Horse",-1.652787,53.797418,7462.86
"249","White Rose Shopping Centre",-1.574135,53.75785,53684.25
"250","Woodhouse Cricket Club",-1.561264,53.822645,2135.69
"251","Woodhouse Moor, Site 1",-1.56091,53.814344,5160.14
"252","Yarnbury (Horsforth) Rugby Football Club",-1.650954,53.84994,8733.75
"253","Yeadon Liberal Club",-1.683317,53.865947,7861.13
"254","Yeadon Town Hall",-1.684551,53.865708,9979.19
"255","Zaccharys Café",-1.666878,53.783697,5018.27
"256","Stump Cross Inn",-1.605608,53.736799,775.35
"257","The Moorgate Car Park",-1.37403,53.773888,13748.7
"258","Acorn Public House",-1.634268,53.819699,1397.65
"259","Allied Glass",-1.528641,53.786766,916.89
"260","Carlton WMC",-1.489339,53.741007,3631.04
"261","Corpus Christi Catholic Mens Club",-1.483356,53.798579,1293.95
"262","East Leeds Community Sports Club",-1.518374,53.791381,835.7
"263","Golden Acre Car Park 1",-1.592083,53.871478,6772.7
"264","Golden Acre Car Park 2",-1.592083,53.871478,6899.27
"265","Grange Park Sports Club",-1.371633,53.916968,3566.28
"266","HWSS Seacroft",-1.465084,53.827845,40332.2
"267","LCC Offices",-1.499804,53.785355,511.46
"268","Ledston Luck Enterprise Park",-1.349579,53.771037,1042.86
"269","Leeds Golf Centre (former Wike Ridge Inn)",-1.494516,53.873003,1233.06
"270","Leodiensian Club",-1.569995,53.855699,554.24
"271","Merlins",-1.560236,53.75256,1403.93
"272","Moortown Rugby Union Football Club",-1.554841,53.856785,1309.79
"273","New Farnley Cricket Club",-1.623457,53.783624,4418.18
"274","Roadside Ghyll Royd, Guiseley, Yeadon, Leeds ",-1.706707,53.867235,15182.29
"275","Roadside St, Peters Square ",-1.533471,53.797228,808.64
"276","Scarcroft Golf Club",-1.453388,53.873111,4839.44
"277","Seacroft WMC",-1.468727,53.814864,537.04
"278","Leeds University Main Car Park",-1.590692,53.838932,3108.15
"279","Temple Newsam Golf",-1.472656,53.791027,1509.39
"280","The Albion Pub",-1.349051,53.896598,1067.98
"281","The Arkle Pub",-1.607833,53.753444,3669.31
"282","The Barnbow Pub",-1.443044,53.807989,1280.88
"283","The New Inn",-1.391154,53.760719,1154.83
"284","The Prospect",-1.534587,53.772057,1421.69
"285","Tingley W.M.C",-1.580071,53.731472,2344.98
"286","Wagon and Horses 154 Leeds Road, Lofthouse",-1.495529,53.725484,875.67
"287","Wetherby Sports Association",-1.381248,53.919517,27517.11
"288","Wetherby WMC",-1.379376,53.936926,2227.15
"289","Wharfe Bank Business Centre (Otley Business park)",-1.706754,53.903233,1523.81
"290","Wykebeck Arms",-1.48135,53.799954,2336.93
"291","Adwalton Cricket Club",-1.654953,53.751773,708.73
"292","Broadlea Hill Community Centre",-1.618634,53.817594,393.71
"293","Buzz Bingo",-1.613178,53.792398,776.43
"294","Beech Hill Car park",-1.695225,53.905732,370.97
"295","Chequers Inn",-1.310796,53.762153,1494.06
"296","East Leeds Snooker C",-1.429792,53.808708,952.39
"297","Edmund House Club",-1.514814,53.792032,1020.08
"298","Farsley Celtic AFC",-1.664091,53.80962,8543.91
"299","Moor Allerton Golf Club",-1.480379,53.869896,570.7
"300","Priesthorpe School",-1.687141,53.80997,708.17
"301","Royal Armouries Museum",-1.532335,53.789749,407.93
"302","The Marsh Inn",-1.678071,53.794639,314.56
"303","The Swinnow Hotel (closed)",-1.64132,53.799712,676.05
"304","Whitkirk Cricket Club",-1.453953,53.795869,1884.21
"305","Windmill Inn",-1.407192,53.915379,1579.79
"306","Carpark",-1.666614,53.803623,4029.33
"307","Carr Mills",-1.54531,53.815997,723.22
"308","Chapel Street Social Club",-1.468257,53.796769,2327.62
"309","Colton Sports & Social",-1.439461,53.793078,650.96
"310","Crossgates & Dist. Rec Hall",-1.446584,53.806648,2269.77
"311","Farsley Cricket Club",-1.677057,53.813997,406.62
"312","Fox & Hound",-1.326404,53.924192,488.51
"313","Hinsley Hall",-1.570045,53.819674,513.31
"314","Hunslet Carr Sports & Social",-1.532266,53.772012,1723.93
"315","Hunslet Green Community Sports Club",-1.532093,53.779373,691.15
"316","ITV Yorkshire",-1.569971,53.803145,755.91
"317","Leeds Bradford Airport",-1.659439,53.869265,2661.54
"318","Leeds Golf Club",-1.487373,53.836481,1086.71
"319","Moortown Social Club",-1.554867,53.848615,361.61
"320","Morley United Services Club",-1.597782,53.741861,817.98
"321","Sheepscar WMC",-1.538012,53.813911,590.98
"322","The Mustard Pot",-1.540153,53.82919,640.76
"323","The Robin Hood",-1.687441,53.865644,286.75
"324","Armley Liberal Club",-1.587747,53.79901,109.54
"325","Beechwood WMC",-1.471582,53.829393,863.27
"326","Brackenwood Community Centre",-1.524616,53.83801,3466.86
"327","Gildersome Cricket Club",-1.635105,53.75258,757.45
"328","John Smeaton Sports",-1.432994,53.81337,1272.2
"329","Raging Bull Boxing Club",-1.4912,53.79908,833.23
"330","Roadside Birch Drive",-1.379297,53.775224,2628.23
"331","South Leeds Conservative Club",-1.561869,53.772184,1098.86
"332","South Leeds Stadium",-1.541939,53.764302,351.38
"333","The Spinning Wheel",-1.54378,53.782007,1229.83
"334","The Sportsman Inn",-1.60099,53.742617,682.43
